,name,desc,class,link
381,Embroidered Round Neck Viscose Blend Women's Kurta Dupatta Set,., Pack of 2  India  Embroidered  Set  3/4   Viscose Blend Neckline Round Neck  Full   Festive Wear  Flare  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-kurta-dupatta-set/p-SS23KSSE151F/colorChange/SS23KSSE151F_CORAL?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
382,Printed Georgette Round Neck Women's Tunic,Juniper indigo georgette festive printed flared tunic for women, Single Sleeve Style Designer   India  Printed  Tunic  Georgette  Woven Neckline Round Neck  Festive Wear  3/4   Mid Thigh  Flare Collar Regular Collar  Women,https://www.shoppersstop.com/juniper-printed-georgette-round-neck-women-s-tunic/p-3332INDIGO/colorChange/3332INDIGO_INDIGO?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
383,Embroidered Round Neck Viscose Blend Women's Kurta Trouser Dupatta Set,"Want to stand out with your look at the next gathering you attend? Unconventionally chic, you can go bright with your outfit in this kurta design for women from Kashish.", Pack of 3  India  Embroidered  Kurta Trouser Dupatta Set  3/4   Viscose Blend Neckline Round Neck  Calf   Festive Wear  Flare  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-kurta-trouser-dupatta-set/p-AW22KSSE37F/colorChange/AW22KSSE37F_RED?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
384,Printed Georgette Square Neck Women's Lehenga Choli Set,"Pink and green striped lehenga in georgette with mukaish and khadi prints, and a zip and draw string closure. Paired with a padded pink blouse in georgette with mukaish and khadi prints and pearl embellishments. Tailored sleeveless, the blouse features a sweetheart neck, shantoon lining and a hook and eye closure. Topped with an emerald green dupatta in mesh with lace and pearl embellished borders. This piece comes with cancan. Please dry clean only. Disclaimer: slight variation in color is possible due to digital photography.", India  Printed  Lehenga Choli Set  Sleeveless  Georgette Neckline Square Neck  Crop   Fusion Wear  Regular  Woven Dupatta No  Women Waist Rise Mid Rise Closure Type Zipper,https://www.shoppersstop.com/indya-printed-georgette-square-neck-women-s-lehenga-choli-set/p-A22INILL00051/colorChange/A22INILL00051_PINK?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
385,Printed Rayon Round Neck Women's Kurta,Add a fashion-forward touch to your ethnic wardrobe with this rayon kurta from Infuse! Heading for a pre-wedding function or gearing up for a festive occasion? Make sure you pick these with a pair of palazzos., India  Kurta  Rayon  Woven Neckline Round Neck  Casual Wear  3/4   Calf   Regular  Printed,https://www.shoppersstop.com/infuse-printed-rayon-round-neck-women-s-kurta/p-S22INKU359/colorChange/S22INKU359_NAVY?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
386,Printed Cotton Mandarin Women's Casual Wear Kurta,"Get this beautiful Stop cotton printed women's casual wear kurta for everyday comfortable fashion. Style this knee-length kurta with trousers and flat sandals for a cool stylish look. Also, it is designed with a pocket for your ease.", Single  India  Kurtas  Cotton  Woven Neckline Mandarin  Casual Wear  3/4   Knee   Straight Collar Mandarin Collar  Printed,https://www.shoppersstop.com/stop-printed-cotton-mandarin-women-s-casual-wear-kurta/p-A22STEPP70/colorChange/A22STEPP70_OFF_WHITE?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
387,Printed Stand Up Collar Straight Fit Women's Kurta,Stop Calf  Straight Printed Kurta With 3/4th  And Stand Collar For Casual Wear, India  Kurta  Rayon  Woven Silouhette Straight  Neckline Stand Up Collar  Casual Wear  3/4th   Calf   Straight GSM 290 GSM  Printed Age Design Solid,https://www.shoppersstop.com/stop-printed-stand-up-collar-straight-fit-women-s-kurta/p-S21STKUSHP14/colorChange/S21STKUSHP14_OFF_WHITE?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
388,Embroidered Round Neck Viscose Blend Women's Kurta Pant Dupatta Set,"This chic kurta trouser set for women from Kashish blends fine traditional elements with modern updates. Crafted with viscose blend fabric, it features an exquisite embroidery design on its calf length and straight-fit kurta that redefines your taste in ethnic wear.", Pack of 3  India  Embroidered  Kurta Trouser Dupatta Set  3/4   Viscose Blend Neckline Round Neck  Calf   Festive Wear  Straight  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-kurta-pant-dupatta-set/p-AW22KSSE118F/colorChange/AW22KSSE118F_FUCHSIA?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
389,Embroidered Poly Blend Round Neck Womens Casual Wear Kurta,"Charcoal grey, poly-blend, round neck kurta by Infuse. This embroidered kurta is the star of every occasion. Pair it with light-toned bottoms and either silver or gold jewellery to really see it shine. The embroidery on the bodice is intricate and is sure to be a conversation starter.", Single  India  Kurtas  Poly Blend  Woven Neckline Round Neck  Casual Wear  3/4   Calf   Regular  Embroidered,https://www.shoppersstop.com/infuse-embroidered-poly-blend-round-neck-womens-casual-wear-kurta/p-A22INFLKU2279/colorChange/A22INFLKU2279_CHARCOAL?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
390,Printed Rayon Mandarin Women's Knee Length Kurta,"Pick this mandarin collared kurta in red with dainty motifs all over to enhance the strength of your casual wear collection. With rolled up to elbow sleeves, the kurta is a trendy pair to team with tights and palazzos. It can be worn even with jeans. Made in rayon, the kurta has a straight silhouette.", India  Kurtas  Rayon Silouhette Straight Neckline Mandarin  Casual Wear  3/4   Knee   Women  Printed Design Floral,https://www.shoppersstop.com/stop-printed-rayon-mandarin-women-s-knee-length-kurta/p-S22STEPP26/colorChange/S22STEPP26_FUSCHIA?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
391,Floral Modal Round Neck Women's Tunic,"Strike the right blend between comfort and fashion with this simple yet chic round-neck, regular-fit, three-quarter sleeves women's tunic from Infuse. Crafted with ultra-soft and highly breathable modal fabric, it keeps you super comfortable.", India  Floral  Tunic  Modal Neckline Round Neck  Casual Wear  3/4   Regular,https://www.shoppersstop.com/infuse-floral-modal-round-neck-women-s-tunic/p-S22INETU1448/colorChange/S22INETU1448_PINK?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
392,Embroidered Mandarin Viscose Blend Women's Kurta Trouser Dupatta Set,"Amp up your festive-wear wardrobe with this gorgeous kurta, trousers, and dupatta set for women from Kashish with elegant embroidery all over the front of the kurta. The kurta has an A-line fit and is made of viscose-blend fabric. The shimmering border along the dupatta enhances the look of the set.", Pack of 3  India  Embroidered  Kurta Trouser Dupatta Set  3/4   Viscose Blend Neckline Mandarin  Calf   Festive Wear  A Line  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-mandarin-viscose-blend-women-s-kurta-trouser-dupatta-set/p-AW22KSSE128F/colorChange/AW22KSSE128F_GREEN?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
393,Polyester Round Neck Women's Skirt Kurta Dupatta Set,., India  Skirt Kurta Dupatta Set  Short   Polyester Neckline Round Neck  Full   Festive Wear  Straight  Women,https://www.shoppersstop.com/biba-polyester-round-neck-women-s-skirt-kurta-dupatta-set/p-A22BISKDF8367/colorChange/A22BISKDF8367_TURQUOISE?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
394,Embroidered Round Neck Viscose Blend Women's Kurta Trouser Dupatta Set,"Kashish collections have this kurta trouser dupatta combination that would be ideal for your next occasion. The Kurta has a round neck and embroidered pattern design for an added sense of elegance. For a fashionable, pair this ensemble with ethnic earrings and heels.", Pack of 3  India  Embroidered  Kurta Trouser Dupatta Set  3/4   Viscose Blend Neckline Round Neck  Calf   Festive Wear  Straight  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-kurta-trouser-dupatta-set/p-AW22KSSE08F/colorChange/AW22KSSE08F_GREY?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
395,Printed Rayon Round Neck Women's Regular Tunic,Stop Short  Printed Regular Tunic With 3/4Th  And Regular Neck For Casual Wear, Tunic  Casual Wear  Printed  Women  Above Knee  India  Rayon  Woven Silouhette Regular Neckline Round Neck  3/4 ,https://www.shoppersstop.com/stop-printed-rayon-round-neck-women-s-regular-tunic/p-A21STSK30/colorChange/A21STSK30_PEACH?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
396,Printed Rayon V Neck Women's Casual Wear Tunic,"Green, printed, v-neck, tunic by Haute Curry. This tunic falls below the waist, has a v neckline, and button detail at the cuffs. The sleeves are 3/4th and make for a perfect day time look.", India,https://www.shoppersstop.com/haute-curry-printed-rayon-v-neck-women-s-casual-wear-tunic/p-SS23HCTU23183/colorChange/SS23HCTU23183_GREEN?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
397,Embroidered Round Neck Viscose Blend Women's Ethnic Set,., India  Embroidered Material Viscose Blend  Set  3/4   Viscose Blend Neckline Round Neck Silouhette Straight  Calf   Festive Wear Bottom Type Pants  Straight  Woven Dupatta Yes  Women,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-ethnic-set/p-AW21KSSE219F/colorChange/AW21KSSE219F_BEIGE?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
398,Embroidered Viscose Blend Mandarin Women's Ethnic Set,"This is a perfect choice for a formal occasion, though you can wear Kurtis on any occasion. A women's cabinet is not complete without an ethnic set from Kashish, the most special collections for every lady as they bring about a traditional side of a woman & enhance their personality.", India  Embroidered  Ethnic Set  3/4   Viscose Blend Neckline Mandarin Silouhette Flare  Full   Festive Wear Bottom Type Pants  Flare  Woven Dupatta Yes  Women,https://www.shoppersstop.com/kashish-embroidered-viscose-blend-mandarin-women-s-ethnic-set/p-SS22KSSE43F/colorChange/SS22KSSE43F_MAUVE?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D16&totalResultVal=14644&searchPageType=category
