,name,desc,class,link
1900,Textured Cotton Regular Fit Men's Shirt,"Royal blue, printed, cotton, regular fit shirt by Stop. Having a printed shirt in your closet is a must. It can be dressed up, dressed down, and has become an everyday staple. Pair it with trousers, jeans, chinos, you name it! This shirt has a stiff collar, button down closure at the front, and a classic silhouette. This shirt even has a textured fabric, making it different from your other basic shirts.", Shirts Neckline Collared  Woven  India  Cotton Collar Regular Collar  Full   Regular  Textured  Single  Formal Wear,https://www.shoppersstop.com/stop-textured-cotton-regular-fit-men-s-shirt/p-S23STJAQURD78NV/colorChange/S23STJAQURD78NV_NAVY?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1901,Mid Wash Cotton Stretch Tapered Fit Men's Jeans,., India Wash Mid Wash Waist Rise Mid Rise  Tapered  Cotton Stretch Closure Type Button  Regular  Single  Casual Wear  Solid  Jeans,https://www.shoppersstop.com/spykar-mid-wash-cotton-stretch-tapered-fit-men-s-jeans/p-S23MDKN1BC008NA/colorChange/S23MDKN1BC008NA_NAVY?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1902,Solid Linen Regular Fit Men's Casual Shirt,., Shirts  Bangladesh  Linen Collar Regular Collar  Full   Regular  Solid  Single  Casual Wear Neckline Round Neck,https://www.shoppersstop.com/celio-solid-linen-regular-fit-men-s-casual-shirt/p-A22CATALINWHITE/colorChange/A22CATALINWHITE_WHITE?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1903,Structure Cotton Blend Regular Fit Men's T-Shirt,., India Category T-Shirt  Half   Regular Neckline Round Neck  Structured  Cotton Blend  Pack of 1  Full   Casual Wear Collar Regular Collar Age,https://www.shoppersstop.com/fratini-structure-cotton-blend-regular-fit-men-s-t-shirt/p-S21831CREWN2CO/colorChange/S21831CREWN2CO_MUTED_CORAL?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1904,Printed Polyester Mens Festive Wear Kurta,"Aqua, printed, polyester kurta by Bandeya. This kurta is full-sleeved, has a round neck, button-down detail at the front and a print all over the fabric. The kurta is sure to get you some compliments!", Kurtas Neckline Round Neck  Woven  India  Single  Knee   Full   Polyester  Festive Wear  Printed  Slim,https://www.shoppersstop.com/bandeya-printed-polyester-mens-festive-wear-kurta/p-S23LKBROCDAQU71/colorChange/S23LKBROCDAQU71_AQUA?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1905,Solid Cotton Blend Regular Fit Men's T-Shirt,., India  Full   Regular  Solid  Cotton Blend  Pack of 1  Casual Wear,https://www.shoppersstop.com/fratini-solid-cotton-blend-regular-fit-men-s-t-shirt/p-A21VFRNRGSWTO/colorChange/A21VFRNRGSWTO_TOBACCO?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1906,Graphic Cotton Regular Fit T-Shirt,., India  T-Shirts  Knit  Half   Regular Neckline Crew  Graphic  Cotton  1  Casual Wear,https://www.shoppersstop.com/intune-graphic-cotton-regular-fit-t-shirt/p-S23M-CATSHK024/colorChange/S23M-CATSHK024_NAVY?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1907,Solid Cotton Round Neck Men's T-Shirt,"Mint-green, round neck, high IQ fabric t-shirt by Stop. This regular fit t-shirt makes for the perfect workout gear or even casual wear. It is anti-odour, anti-bacterial, and anti-fade. The perfect basic for your closet.", India  Half   Regular Neckline Round Neck  Solid  Cotton  Single  Casual Wear  Mens Finish Other,https://www.shoppersstop.com/stop-solid-cotton-round-neck-men-s-t-shirt/p-S21187SOLDTEMI/colorChange/S21187SOLDTEMI_MINT?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1908,Printed Cotton Slim Fit Men's Casual Shirt,Update your look with this Blue Print Slim  shirt from Allen Solly by Allen Solly and enjoy the attention., Woven Closure Type Button Wash Clean Look  Shirts  India  Cotton Collar Cut Away Collar  Full   Slim  Printed  Single  Casual Wear  Above Knee Neckline Collared,https://www.shoppersstop.com/allen-solly-printed-cotton-slim-fit-men-s-casual-shirt/p-S23SFTSPPE18137/colorChange/S23SFTSPPE18137_BLUE?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1909,Graphic Cotton Regular Fit Men's T-Shirt,Bring out your sporty side with this printed polo from the American Spirit collection that offers effortless style and comfort and pairs well with track pants or joggers., India  Half   Regular Neckline Polo  Graphic  Cotton  Single  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/u-s-polo-assn-denim-graphic-cotton-regular-fit-men-s-t-shirt/p-S23UDTSH1222NAV/colorChange/S23UDTSH1222NAV_NAVY?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1910,Printed Chambray Slim Fit Men's Shirt,Deck up with this elegant slim-fit shirt with full sleeves and a mandarin collar from Bandeya for any casual occasion. It is made of chambray fabric and features a printed design that can be matched with solid colour trousers., Woven  Shirts  India  Chambray Collar Mandarin Collar  Full   Slim  Printed  Pack of 1  Casual Wear Neckline Round Neck,https://www.shoppersstop.com/bandeya-printed-chambray-slim-fit-men-s-shirt/p-A22SKKERIPRNT12/colorChange/A22SKKERIPRNT12_BROWN?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1911,Solid Cotton Regular Fit Men's T-Shirt,., India  Half   Regular Neckline Polo  Solid  Cotton  1  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/tommy-hilfiger-solid-cotton-regular-fit-men-s-t-shirt/p-S23S23HMKT275/colorChange/S23S23HMKT275_WHITE?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1912,Solid Cotton Regular Fit Men's T-Shirt,., India  Sleeveless  Regular Neckline Crew  Solid  Cotton  Single  Casual Wear  T-Shirts,https://www.shoppersstop.com/infuse-solid-cotton-regular-fit-men-s-t-shirt/p-SS22INFC13/colorChange/SS22INFC13_YELLOW?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1913,Solid Linen Regular Fit Men's Casual Shirt,., Woven  Shirts  India  Linen Collar Regular Collar  Full   Regular  Solid  1  Casual Wear,https://www.shoppersstop.com/jack-and-jones-solid-linen-regular-fit-men-s-casual-shirt/p-S23JJ298238003/colorChange/S23JJ298238003_WHITE?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1914,Printed Viscose Slim Fit Men's Casual Shirt,., Woven  Shirts  India  Viscose Collar Regular Collar  Full   Slim  Printed  Single  Casual Wear,https://www.shoppersstop.com/rare-rabbit-printed-viscose-slim-fit-men-s-casual-shirt/p-S23ITPRIMTWHIT/colorChange/S23ITPRIMTWHIT_WHITE?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1915,Stripes Cotton Regular Fit Men's Track Pants,"Better Cotton: Our Cotton Products Support Sustaible Cotton Farming. This Is Part Of Our Ambition To End Plastic Waste. Better Cotton: Our Cotton Products Support Sustaible Cotton Farming. This Is Part Of Our Ambition To End Plastic Waste. : Open Hem. : Open Hem. : Regular Tapered. : Regular Tapered. Logo Execution & Placement: 3 Stripes Full  On Both Sides. Logo Execution & Placement: Embroidered. Logo Execution & Placement: Small Adidas Logo On Left Leg. Trims & Details: Drawcord For Adjustability. Trims & Details: Two Side Pockets. Trims & Details: Side Pocket On The Right Leg ting Your Phone, Gym Card Or Key.", Knit  Cambodia  Track Pants  Casual Wear  Cotton  Regular  Stripes Waist Rise Mid Rise  Above Knee  Single Closure Type Drawstring,https://www.shoppersstop.com/adidas-stripes-cotton-regular-fit-men-s-track-pants/p-IC0048/colorChange/IC0048_RED?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1916,Solid Cotton Blend Fleece Regular Fit Men's T-Shirt,., India  Half   Regular Neckline Polo  Solid  Cotton Blend Fleece  1  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/tommy-hilfiger-solid-cotton-blend-fleece-regular-fit-men-s-t-shirt/p-S23S23HMKT647/colorChange/S23S23HMKT647_WHITE?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1917,Printed Cotton Regular Fit Men's T-Shirt,Printed Round Neck T-Shirt With Short  In Premium Combed Cotton Jersey  Is Soft & Comfortable For All Day Wear Due To Its Good Absorbency & Breathability., India  Half   Regular Neckline Crew  Printed  Cotton  Pack of 1  Casual Wear,https://www.shoppersstop.com/life-printed-cotton-regular-fit-men-s-t-shirt/p-S21509RNHSP429M/colorChange/S21509RNHSP429M_MUSTARD?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1918,Solid Poly Cotton Regular Fit Men's T-Shirt,"Sport this trendsetting tee when you're ready to take your style to the next level. When you're going for a stroll in the park, put this teal piece with a pair of chinos and sneakers to feel both comfortable and stylish outside.", India  Half   Regular Neckline Polo  Solid  Poly Cotton  Single  Regular  Casual Wear Collar Regular Collar  T-Shirts  Knit Wash Light Wash,https://www.shoppersstop.com/off-limits-solid-poly-cotton-regular-fit-men-s-t-shirt/p-S23OTM20403/colorChange/S23OTM20403_BLUE?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1919,Men's Regular Fit Front Open Riding Jacket,., Hong Kong Category Jacket  Polyester  Full  Neckline Crew Closure Type Zip  Casual Wear  Single,https://www.shoppersstop.com/royal-enfield-men-s-regular-fit-front-open-riding-jacket/p-206928536/colorChange/206928536_OLIVE?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1920,Graphic Polyester Regular Fit Men's T-Shirt,The activewear T-shirt from Infuse with breathable fabric is what you need for your gym training sessions or if you play a sport. Pair it with joggers or shorts to complete your athletic look and go head on to stay fit., India  Half   Regular Neckline Crew  Graphic  Polyester  Single  Casual Wear,https://www.shoppersstop.com/infuse-graphic-polyester-regular-fit-men-s-t-shirt/p-SS22INFXC01/colorChange/SS22INFXC01_NAVY?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1921,Stripes Cotton Slim Fit Men's T-Shirt,Add a pop of cool with this striped smooth cotton polo from the Signature Stripes collection with an embroidered logo that keeps you comfortable all day., India  Half   Slim Neckline Polo  Stripes  Cotton  1  Casual Wear   T-Shirts  Knit,https://www.shoppersstop.com/u-s-polo-assn--stripes-cotton-slim-fit-men-s-t-shirt/p-SS23USTSH1506/colorChange/SS23USTSH1506_WHITE?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1922,Printed Cotton Regular Fit Men's T-Shirt,., India  T-Shirts  Knit  Half   Regular Neckline Crew  Printed  Cotton  Single  Casual Wear,https://www.shoppersstop.com/being-human-printed-cotton-regular-fit-men-s-t-shirt/p-S23BHTS23020GR/colorChange/S23BHTS23020GR_GREEN?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1923,Printed Cotton Slim Mens T-Shirt,., India  Half   Slim Neckline Round Neck  Printed  Cotton  Single  Regular  Casual Wear  Mens  T-Shirt,https://www.shoppersstop.com/u-s-polo-assn-denim-printed-cotton-slim-mens-t-shirt/p-S22UDTSH0747/colorChange/S22UDTSH0747_BLUE?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1924,Stripes Cotton Blend Regular Fit Men's T-Shirt,., India  Half   Regular Neckline Polo  Stripes  Cotton Blend  Single  Casual Wear  T-Shirts  Woven,https://www.shoppersstop.com/indian-terrain-stripes-cotton-blend-regular-fit-men-s-t-shirt/p-S23ITMTS01397/colorChange/S23ITMTS01397_PEACOCK?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D92&totalResultVal=24650&searchPageType=category
1925,Solid Polyester Regular Fit Men's Puffer Jacket,., India  Polyester  Solid  Jacket  Full   Regular  Casual Wear  Pack of 1  Knee length,https://www.shoppersstop.com/fratini-solid-polyester-regular-fit-men-s-puffer-jacket/p-A211STJKT1103MA/colorChange/A211STJKT1103MA_MAROON?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D93&totalResultVal=24650&searchPageType=category
1926,Printed Cotton Stretch Regular Fit Men's T-Shirt,., India Category T-Shirt  Half   Regular Neckline Round Neck  Printed  Cotton Stretch  Pack of 1  Full   Casual Wear Collar Regular,https://www.shoppersstop.com/stop-printed-cotton-stretch-regular-fit-men-s-t-shirt/p-S21187GRAFT507B/colorChange/S21187GRAFT507B_ORANGE_MELANGE?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D93&totalResultVal=24650&searchPageType=category
1927,Checks Cotton Men's Boxer,., India  Short  Regular  Casual Wear  Boxers  Single  Cotton  Checks Design Solid,https://www.shoppersstop.com/stop-checks-cotton-men-s-boxer/p-A21BX4XR11NALB/colorChange/A21BX4XR11NALB_LIGHT_BLUE?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D93&totalResultVal=24650&searchPageType=category
1928,Stripes Cotton Blend Regular Fit Mens T-Shirt,"Black, cotton-blend, regular fit t-shirt by Stop. This t-shirt has a stiff collar, horixontal stripes, and button-down detailing at the neckline. It is the perfect smart casual piece in your wardrobe.", India  Half   Regular Neckline Polo  Stripes  Cotton Blend  Single  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/stop-stripes-cotton-blend-regular-fit-mens-t-shirt/p-A22STSTR205ACTB/colorChange/A22STSTR205ACTB_BLACK?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D93&totalResultVal=24650&searchPageType=category
1929,Printed Cotton Men's Casual Boxers,Stop brings you the perfect set of boxers to slip on and relax at home. The soft material is super comfortable and will keep you comfortable throughout the day., India  Short  Regular  Casual Wear  Boxers  Single  Cotton  Printed  Mens,https://www.shoppersstop.com/stop-printed-cotton-men-s-casual-boxers/p-A22BXRXX1GR/colorChange/A22BXRXX1GR_GREEN?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D93&totalResultVal=24650&searchPageType=category
1930,Solid Cotton Slim Fit Men's T-Shirt,., India  Half   Slim Neckline Polo  Solid  Cotton  Single  Casual Wear Collar Regular Collar  Mens  T-Shirts,https://www.shoppersstop.com/louis-philippe-jeans-solid-cotton-slim-fit-men-s-t-shirt/p-A22KPCSLFE36831/colorChange/A22KPCSLFE36831_BLUE?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D93&totalResultVal=24650&searchPageType=category
1931,Graphic Cotton Regular Fit Men's T-Shirt,"Make a statement with this men's t-shirt from Infuse. It has funny text printed on the front, a round neck, half sleeves, and a regular fit. This piece of clothing would be a great addition to your wardrobe.", India  Half   Regular  Graphic  Cotton  Single  Regular  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/infuse-graphic-cotton-regular-fit-men-s-t-shirt/p-A22INMKT1641/colorChange/A22INMKT1641_GREY_-MELANGE?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D93&totalResultVal=24650&searchPageType=category
1932,Solid Polyester Cotton Regular Fit Mens T-Shirt,., India  Full   Regular Neckline Polo  Solid  Polyester Cotton  Single  Casual Wear   T-Shirts,https://www.shoppersstop.com/allen-solly-solid-polyester-cotton-regular-fit-mens-t-shirt/p-A22KPMRGF203629/colorChange/A22KPMRGF203629_GREEN?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D93&totalResultVal=24650&searchPageType=category
1933,Solid Corduroy Slim Fit Men's Casual Wear Shirt,., Shirts  India  Corduroy Collar Button Down Collar  Full   Slim  Solid  Single  Casual Wear  Neckline Round Neck,https://www.shoppersstop.com/fcuk-solid-corduroy-slim-fit-men-s-casual-wear-shirt/p-A22FC5210AEMBLU/colorChange/A22FC5210AEMBLU_BLUE?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D93&totalResultVal=24650&searchPageType=category
