,name,desc,class,link
300,Printed Polyester Round Neck Women's Top,"Navy blue, round neck, foliage printed top by Infuse. This polyester top has elastic detailing at the sleeves as well as a tie at the waist. This feature gives the top a better silhouette which fits according to your body's contours. It also showcases a peplum effect, and pairs well with cool and light-toned pants.", Single  Tops  India  Polyester  Woven  Half   Casual Wear  Printed Neckline Round Neck  Regular  Peplum,https://www.shoppersstop.com/infuse-printed-polyester-round-neck-women-s-top/p-AW22INFWT5094/colorChange/AW22INFWT5094_NAVY?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
301,Mid Rise Denim Regular Fit Women's Jeans,., India  Slim  Ankle length  Solid,https://www.shoppersstop.com/life-mid-rise-denim-regular-fit-women-s-jeans/p-COR507DREG999/colorChange/COR507DREG999_DARK_INDIGO?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
302,Floral Georgette Square Neck Womens Mini Dress,Multicolored base yellow floral print square neck georgette midi relaxed fit dress. It has short puff sleeve. It has back concealed zipper for closure and back waist tie-up. It has 2 side pockets., Single Sleeve Style Puffed   India  Georgette  Casual Wear  Woven  Short  Neckline Square Neck  Mini Dress  Relaxed  Floral  Mid Thigh Closure Type Zipper Pockets 2 Pockets  Women,https://www.shoppersstop.com/miss-chase-floral-georgette-square-neck-womens-mini-dress/p-MCSS22D1619164/colorChange/MCSS22D1619164_YELLOW?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
303,Solid Polyester Blend Regular Fit Womens Casual Pants,., India  Pants  Polyester Blend  Regular  Regular  Casual Wear Waist Rise Mid Rise  Solid Closure Type Hook and Eye  Woven Wash Light Wash,https://www.shoppersstop.com/magre-solid-polyester-blend-regular-fit-womens-casual-pants/p-S22MASS20R1S418/colorChange/S22MASS20R1S418_BEIGE?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
304,Printed Round Neck Rayon Women's Regular Fit A-Line Dress,Printed Rayon Dres, India  Rayon  Casual Wear  Woven  Full  Neckline Round Neck  A-Line Dress  Regular  Printed  Knee  Material Rayon Silouhette Regular  Women,https://www.shoppersstop.com/infuse-printed-round-neck-rayon-women-s-regular-fit-a-line-dress/p-A21INFDRAK6/colorChange/A21INFDRAK6_BLACK?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
305,Printed Polyester Collar Neck Women's Shirt,., Single  India  Full   Polyester  Casual Wear Neckline Collar Neck  Printed  Regular  Women  Shirts,https://www.shoppersstop.com/madame-printed-polyester-collar-neck-women-s-shirt/p-S23MADM2W18163/colorChange/S23MADM2W18163_BLUE?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
306,Mid Wash Cotton Blend Skinny Fit Women's Jeans,Treat yourself to a pair of Infuse skinny jeans and maximize your comfort. These jeans can be worn with Chelsea boots and a printed T-shirt when you need a casual date night ensemble., Single  India  Cotton Blend  Skinny Waist Rise Mid Rise  Full   Jeans Wash Mid Wash Pockets 5 Pockets  Solid  Casual Wear Closure Type Zipper  Woven,https://www.shoppersstop.com/infuse-mid-wash-cotton-blend-skinny-fit-women-s-jeans/p-INFLWD-25/colorChange/INFLWD-25_MID_STONE?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
307,Printed Round Neck Viscose Women's Dress,., India  Casual Wear,https://www.shoppersstop.com/infuse-printed-round-neck-viscose-women-s-dress/p-A21INCD309/colorChange/A21INCD309_NAVY?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
308,Clean Look Cotton Wide Fit Women's Jeans,Kraus Jeans Women Blue Wide Leg High-Rise Low Distress Light Fade Jeans, Single  India  Cotton  Wide Waist Rise High Rise  Ankle   Jeans Wash Clean Look Silouhette Regular  Solid  Casual Wear Closure Type Button  Woven  Women,https://www.shoppersstop.com/kraus-clean-look-cotton-wide-fit-women-s-jeans/p-S22KRSLFA1442/colorChange/S22KRSLFA1442_BLUE?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
309,Embellished Polyester V Neck Women's Maxi Dress,"Put an elegant look by wearing this unique western wear collection from the house of zink london. Made to accentuate any body type, it will give you that extra oomph and make you stand out wherever you go wearing this. The product material is also sure to keep you comfortable throughout the day. Club it with minimal fashion accessories, and of course, don�t forget to wear your pretty smile!", Single  India  Polyester  Party Wear  Woven  Short  Neckline V Neck  Maxi Dress  Regular  Embellished  Full  Closure Type Zipper,https://www.shoppersstop.com/zink-london-embellished-polyester-v-neck-women-s-maxi-dress/p-A22ZINKD02394/colorChange/A22ZINKD02394_NAVY?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
310,Solid Polyester Blend Round Neck Women's Maxi Dress,Latin Quarters present a beautiful Dress that makes you very comfortable and gorgeous. This product is made from Polyester Blend and finished in an attractive Wine Color., India  Polyester Blend  Casual Wear  Woven Neckline Round Neck  Maxi Dress  Regular  Solid  Regular Silouhette Regular Sleeve  Short   Women,https://www.shoppersstop.com/latin-quarters-solid-polyester-blend-round-neck-women-s-maxi-dress/p-AW22LQD9421/colorChange/AW22LQD9421_WINE?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
311,Solid Polyester Flared Fit Women's Jumpsuit,., Single  India  Jumpsuit  Polyester  Solid  Half   Casual Wear Neckline Round Neck  Flare  Women,https://www.shoppersstop.com/madame-solid-polyester-flared-fit-women-s-jumpsuit/p-S22MADM2S31024T/colorChange/S22MADM2S31024T_TEAL?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
312,Textured Rayon Blend Off Shoulder Women's Straight Fit Top,0, Tops  India  Rayon Blend  Casual Wear  Textured Neckline Off Shoulder  Regular Silouhette Straight   Regular,https://www.shoppersstop.com/zink-london-textured-rayon-blend-off-shoulder-women-s-straight-fit-top/p-A21ZINKT02257/colorChange/A21ZINKT02257_MAROON?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
313,Solid Round Neck Polyester Women's Knee Length Dress,"Metallic blue, knee-length, textured dress by Fratini. Complete with a boat-neck silhouette, slightly flared sleeves, and zig-zag fabric print. If you are lookin to explore the night life, this dress is the best way to begin that journey. Pair it with silver accesories and dark-toned shoes.", Single  India  Polyester  Casual Wear  Knit  Half  Neckline Round Neck  Knee  Dress  A Line  Solid  Knee ,https://www.shoppersstop.com/fratini-solid-round-neck-polyester-women-s-knee-length-dress/p-A22346DR68/colorChange/A22346DR68_FUCHSIA?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
314,Floral Georgette Sweetheart Neck Women's Crop Top,"Explore the collection of beautifully designed western wear from KIBO on SHOPPERS-STOP. Each piece is elegently crafted and will surely add your wardrobe. KIBO as a brand brings you quality and affordibility, we take pride in our commitment to maintaining quality standards in each peice manufactured by us.", Single Hemline Straight Sleeve Style Balloon   Tops  India  Georgette  Woven  Full   Casual Wear  Floral Neckline Sweetheart Neck  Crop  Closure Type Elastic  Slim Wash Clean Look  Women,https://www.shoppersstop.com/kibo-floral-georgette-sweetheart-neck-women-s-crop-top/p-A22LVT1075A/colorChange/A22LVT1075A_BLACK?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
315,Printed Round Neck Viscose Women's Regular Dress,Mid- With Side Slit Printed Dress, India  Viscose  Casual Wear  Woven  Half  Neckline Round Neck  Dress  Regular  Solid  Regular Material Viscose Silouhette Regular  Type Printed  Women,https://www.shoppersstop.com/life-printed-round-neck-viscose-women-s-regular-dress/p-A21507DRNC105/colorChange/A21507DRNC105_SAGE?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
316,Solid Polyester High Neck Women's Top,., Tops  China  Polyester  Full   Formal Wear  Solid Neckline High Neck  Regular,https://www.shoppersstop.com/forever-new-solid-polyester-high-neck-women-s-top/p-S23FORSH10937/colorChange/S23FORSH10937_BLUSH?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
317,Printed Polyester Sweetheart Neck Women's Top,"Put an elegant look by wearing this unique western wear collection from the house of Zink London. Made to accentuate any body type, it will give you that extra oomph and make you stand out wherever you go wearing this. The product material is also sure to keep you comfortable throughout the day. Club it with minimal fashion accessories, and of course, don�t forget to wear your pretty smile!", Single Sleeve Style Long   Tops  India  Polyester  Woven  Full   Casual Wear  Printed Neckline Sweetheart Neck  Regular Closure Type Elasticated  Regular,https://www.shoppersstop.com/zink-london-printed-polyester-sweetheart-neck-women-s-top/p-A22ZINKT03003/colorChange/A22ZINKT03003_PINK?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
318,Abstract Rayon Off Shoulder Womens Tops,"Tie-dye print, blue and white, puffed sleeve top by Infuse. With a tie-up detail at the neck line, this top is the go-to for beach days out or nautical adventures.", Single  Tops  India  Woven  Full   Casual Wear  Abstract Neckline Off Shoulder  Crop   Regular,https://www.shoppersstop.com/infuse-abstract-rayon-off-shoulder-womens-tops/p-AW22INFLWT2425/colorChange/AW22INFLWT2425_WHITE?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
319,High Rise Cotton Blend Flared Fit Women's Jeans,K5094 high-rise mini flared jeans, Single  India  Cotton Blend  Flare Waist Rise High Rise  Full   Jeans Wash Clean Look  Solid  Casual Wear Closure Type Button,https://www.shoppersstop.com/kraus-high-rise-cotton-blend-flared-fit-women-s-jeans/p-A22KRSLFA1521/colorChange/A22KRSLFA1521_NAVY?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
320,Printed Polyester Round Neck Women's Tops,"Replace your boring daily casual wear with this elegant half-sleeved women's top with a round neckline from Infuse. Tailored from polyester in a regular fit, it features a stylish floral print, and the lace border detailing on the sleeves makes it perfect for adding oomph.", Single  Tops  India  Polyester  Knit  Half   Casual Wear  Printed Neckline Round Neck  Regular  Regular,https://www.shoppersstop.com/infuse-printed-polyester-round-neck-women-s-tops/p-A22INFLKT2334/colorChange/A22INFLKT2334_ORANGE?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
321,Regular Fit Mid Thigh Polyester Women's Skirts,"Strike a fashion statement with this stunning, polyester-blended, regular-fit women's skirt from Infuse in a mid-thigh length. The colorful printed pattern adds a dash of vibrance to the clothing.", Single  Skirt  India  Polyester  Regular  Casual Wear  Mid Thigh  Printed Waist Rise Mid Rise Closure Type Elastic  Knit,https://www.shoppersstop.com/infuse-regular-fit-mid-thigh-polyester-women-s-skirts/p-A22INFLSK2324/colorChange/A22INFLSK2324_MULTI?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
322,Solid Round Neck Jersey Women's T-Shirt,This amazing T-shirt from Life is a must-have item for any fashionista's wardrobe. This round-neck jersey can match your favourite pair of heels for a night out with your ladies., Single  India  T-Shirts  Jersey  Knit  Half   Casual Wear  Solid Neckline Round Neck  Regular Silouhette Regular  Regular Material Jersey  Women,https://www.shoppersstop.com/life-solid-round-neck-jersey-women-s-t-shirt/p-A21507KTCG02/colorChange/A21507KTCG02_GREY_MELANGE?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
323,Printed Rayon Round Neck Women's Regular Fit Top,Printed Tunic, Tops  India  Rayon  Woven  3/4   Casual Wear  Solid Neckline Round Neck  Regular Silouhette Regular  Type Printed  Regular,https://www.shoppersstop.com/life-printed-rayon-round-neck-women-s-regular-fit-top/p-S21507WTUNIC1/colorChange/S21507WTUNIC1_BLACK?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
324,K5031 Clean Look Cotton Skinny Fit Women's Jeans,., Single  India  Cotton  Skinny Waist Rise High Rise  Ankle   Jeans Wash Clean Look Silouhette Regular  Solid  Casual Wear Closure Type Button  Woven,https://www.shoppersstop.com/kraus-k5031-clean-look-cotton-skinny-fit-women-s-jeans/p-A22KRSLFC291/colorChange/A22KRSLFC291_LIGHT_BLUE?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D13&totalResultVal=18593&searchPageType=category
325,Regular Fit Above Knee Cotton Women's Casual Wear Shorts,Complete any casual look with these shorts from Infuse. Look exceptionally chic pairing it with a crop top and flats and are very comfortable in your daily wear., Single  India  Shorts  Cotton Waist Rise Mid Rise Pockets 5 Pockets  Solid Closure Type Zipper  Woven  Above Knee  Casual Wear  Regular Wash Clean Look,https://www.shoppersstop.com/infuse-regular-fit-above-knee-cotton-women-s-casual-wear-shorts/p-S22INFLWD-71/colorChange/S22INFLWD-71_PINK?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D14&totalResultVal=18593&searchPageType=category
326,Embroidered Blended Round Neck Womens Top,"Embroidered tops are popular this season, and Life's natural embroidered blended round neck women's top is no exception. This 3/4-sleeved boxy top is sure to make a fashion statement when paired with skinny jeans and sneakers.", Single  Tops  India  Blend  Woven  3/4   Casual Wear  Embroidered Neckline Round Neck  Regular Silouhette Regular  Regular Material Viscose,https://www.shoppersstop.com/life-embroidered-blended-round-neck-womens-top/p-A21507WTPAL04/colorChange/A21507WTPAL04_NATURAL?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D14&totalResultVal=18593&searchPageType=category
327,Printed Rayon Square Neck Women's Top,"Multi-coloured, floral and foliage print, square neck top by Infuse. This unique top features elbow-length sleeves, and an elastic neckline. Pair it with pastel colours and either gold or silver jewelry to let it shine.", Single  Tops  India  Rayon  Woven  3/4   Casual Wear  Printed Neckline Square Neck  Regular  Blouson,https://www.shoppersstop.com/infuse-printed-rayon-square-neck-women-s-top/p-AW22INFLWT062/colorChange/AW22INFLWT062_OLIVE?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D14&totalResultVal=18593&searchPageType=category
328,Stripes Cotton Round Neck Women's T-Shirt,., Single  India  T-Shirts  Cotton  Knit  Half   Casual Wear  Stripes Neckline Round Neck  Regular  Regular  Women,https://www.shoppersstop.com/levis-stripes-cotton-round-neck-women-s-t-shirt/p-S23LEV871770052/colorChange/S23LEV871770052_BLACK?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D14&totalResultVal=18593&searchPageType=category
329,Printed Polyester V Neck Women's Top,Madame women printed elbow sleeves v neck polyseter textile top, Single Sleeve Style Puffed   Tops  India  Polyester  Half   Casual Wear  Printed Neckline V Neck  Regular Closure Type Button  Regular,https://www.shoppersstop.com/madame-printed-polyester-v-neck-women-s-top/p-A22MADF2W18801/colorChange/A22MADF2W18801_GREEN?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D14&totalResultVal=18593&searchPageType=category
